timestamp,bvp,eda,temperature
103,116.2,7.0,35.0
104,114.0,6.7,34.9
105,111.8,6.4,34.8
106,109.5,6.2,34.7
107,107.0,5.9,34.5
108,104.5,5.6,34.4
109,102.0,5.3,34.3
110,99.5,5.0,34.1
111,97.0,4.7,34.0
112,94.5,4.4,33.9
113,92.0,4.1,33.7
114,89.8,3.9,33.6
115,87.5,3.6,33.5
116,85.2,3.4,33.4
117,83.0,3.1,33.3
118,81.0,2.9,33.2
119,79.2,2.7,33.1
120,77.5,2.5,33.0
121,76.0,2.3,32.9
122,74.8,2.2,32.9
123,73.8,2.0,32.8
124,73.0,1.9,32.8
125,72.5,1.8,32.7
126,72.0,1.8,32.7
127,71.5,1.7,32.7
128,71.2,1.6,32.6
129,71.0,1.6,32.6
130,70.8,1.5,32.6
131,70.5,1.5,32.5
132,70.2,1.5,32.5
133,70.0,1.4,32.5
134,69.8,1.4,32.5
135,69.5,1.4,32.4
136,69.2,1.3,32.4
137,69.0,1.3,32.4
138,68.8,1.3,32.4
139,68.5,1.3,32.4
140,68.2,1.2,32.3
141,68.0,1.2,32.3
142,68.2,1.2,32.3
143,68.5,1.3,32.4
144,69.0,1.3,32.4
145,69.5,1.4,32.5
146,70.2,1.5,32.5
147,71.0,1.6,32.6
148,72.0,1.7,32.7
149,73.2,1.8,32.8
150,74.5,2.0,32.9
151,76.0,2.2,33.0
152,77.8,2.4,33.1
153,79.8,2.6,33.3
154,82.0,2.9,33.4
155,84.5,3.2,33.5
156,87.0,3.5,33.7
157,89.8,3.8,33.8
158,92.5,4.2,34.0
159,95.5,4.5,34.1
160,98.5,4.9,34.3
161,101.5,5.2,34.4
162,104.5,5.6,34.6
163,107.5,5.9,34.7
164,110.5,6.3,34.9
165,113.2,6.6,35.0
166,115.8,6.9,35.1
167,118.2,7.2,35.2
168,120.2,7.4,35.3
169,122.0,7.6,35.4
170,123.5,7.8,35.5
171,124.5,8.0,35.5
172,125.2,8.1,35.6
173,125.8,8.2,35.6
174,126.0,8.3,35.6
175,126.2,8.3,35.7
176,126.0,8.3,35.6
177,125.5,8.2,35.6
178,124.8,8.1,35.5
179,123.8,8.0,35.5
180,122.5,7.8,35.4
181,121.0,7.6,35.3
182,119.2,7.4,35.2
183,117.2,7.1,35.1
184,115.0,6.8,35.0
185,112.5,6.5,34.8
186,110.0,6.2,34.7
187,107.2,5.9,34.6
188,104.5,5.6,34.4
189,101.5,5.2,34.3
190,98.8,4.9,34.1
191,96.0,4.6,34.0
192,93.2,4.3,33.8
193,90.5,4.0,33.7
194,88.0,3.7,33.6
195,85.5,3.4,33.4
196,83.0,3.1,33.3
197,80.8,2.9,33.2
198,78.8,2.7,33.1
199,77.0,2.5,33.0
200,75.5,2.3,32.9
201,74.2,2.1,32.8
202,73.2,2.0,32.8
203,72.5,1.9,32.7
204,72.0,1.8,32.7
205,71.5,1.7,32.6
206,71.0,1.6,32.6
207,70.5,1.6,32.6
208,70.2,1.5,32.5
209,70.0,1.5,32.5
210,69.8,1.4,32.5
211,69.5,1.4,32.5
212,69.2,1.4,32.4
213,69.0,1.3,32.4
214,68.8,1.3,32.4
215,68.5,1.3,32.4
216,68.2,1.2,32.4
217,68.0,1.2,32.3
218,67.8,1.2,32.3
219,67.5,1.2,32.3
220,67.2,1.1,32.3
221,67.0,1.1,32.3
222,66.8,1.1,32.2
223,66.5,1.1,32.2
224,66.2,1.0,32.2
225,66.0,1.0,32.2
226,65.8,1.0,32.2
227,65.5,1.0,32.2
228,65.2,1.0,32.1
229,65.0,0.9,32.1
230,65.2,1.0,32.1
231,65.5,1.0,32.2
232,66.0,1.0,32.2
233,66.5,1.1,32.2
234,67.2,1.2,32.3
235,68.0,1.2,32.3
236,69.0,1.3,32.4
237,70.2,1.5,32.5
238,71.5,1.6,32.6
239,73.0,1.8,32.8
240,74.8,2.0,32.9
241,76.8,2.3,33.0
242,79.0,2.5,33.2
243,81.5,2.8,33.3
244,84.2,3.1,33.5
245,87.0,3.5,33.6
246,90.0,3.8,33.8
247,93.2,4.2,33.9
248,96.5,4.6,34.1
249,100.0,5.0,34.3
250,103.5,5.4,34.5
251,107.0,5.8,34.6
252,110.5,6.2,34.8
253,114.0,6.6,35.0
254,117.2,7.0,35.1
255,120.2,7.3,35.3
256,122.8,7.6,35.4
257,125.0,7.9,35.5
258,127.0,8.1,35.6
259,128.5,8.3,35.7
260,129.5,8.5,35.7
261,130.2,8.6,35.8
262,130.5,8.7,35.8
263,130.5,8.7,35.8
264,130.2,8.6,35.8
265,129.5,8.5,35.7
266,128.5,8.3,35.7
267,127.0,8.1,35.6
268,125.2,7.9,35.5
269,123.0,7.6,35.4
270,120.5,7.3,35.3
271,117.8,7.0,35.1
272,114.8,6.6,35.0
273,111.5,6.2,34.8
274,108.2,5.9,34.7
275,104.8,5.5,34.5
276,101.2,5.1,34.3
277,97.8,4.8,34.2
278,94.5,4.4,34.0
279,91.2,4.1,33.8
280,88.0,3.7,33.7
281,85.0,3.4,33.5
282,82.2,3.1,33.4
283,79.8,2.8,33.2
284,77.5,2.6,33.1
285,75.5,2.4,33.0
286,74.0,2.2,32.9
287,72.8,2.0,32.8
288,71.8,1.9,32.7
289,71.0,1.8,32.7
290,70.5,1.7,32.6
291,70.0,1.6,32.6
292,69.5,1.5,32.5
293,69.2,1.5,32.5
294,69.0,1.4,32.5
295,68.8,1.4,32.4
296,68.5,1.3,32.4
297,68.2,1.3,32.4
298,68.0,1.3,32.4
299,67.8,1.2,32.3
